Z,Pv,T,mu,HeatRR,C3H8,rxnC3H8,C3H3,rxnC3H3,O,rxnO,H,rxnH,OH,rxnOH,CO,rxnCO,H2,rxnH2,O2,rxnO2,H2O,rxnH2O,HO2,rxnHO2,H2O2,rxnH2O2,CH,rxnCH,CH2,rxnCH2,CH3,rxnCH3,CH4,rxnCH4,C2H,rxnC2H,C2H2,rxnC2H2,C2H3,rxnC2H3,C2H4,rxnC2H4,C2H5,rxnC2H5,C2H6,rxnC2H6,C3H6,rxnC3H6,I*C3H7,rxnI*C3H7,N*C3H7,rxnN*C3H7,CO2,rxnCO2,HCO,rxnHCO,CH2O,rxnCH2O,C2HO,rxnC2HO,C3H4,rxnC3H4,C3H5,rxnC3H5,N2,rxnN2
0.05746,0.2624894755102041,2258.9724951616777,6.971296530977687e-05,1941944.0980917893,1.3068549027099308e-43,-3.832841227169705e-39,1.5719875893318573e-33,-1.0229834779987376e-28,0.00022893600159004733,-0.0054712529060846294,1.3405520353346953e-05,-0.00043755025530657925,0.002208133027974602,-0.021184432479562202,0.008382915922448114,-0.11797151191135645,0.00016320174350816646,-0.0026612344060876368,0.01237704034326338,-0.07653469100631709,0.09363158999675031,0.03891677812947354,3.0544973331737907e-07,-1.0199701143605284e-05,8.019794866896608e-08,-2.1627044717674426e-06,7.263342571324015e-27,3.391772529541804e-21,9.63694621749564e-27,1.05183945851763e-21,2.015545698937147e-27,-1.3488325653551263e-23,4.7925120114591465e-28,-5.241866252833127e-26,4.05972337820006e-34,-9.614669935293912e-30,1.824115998833935e-31,-4.0086424975029386e-27,1.1041071539686118e-35,-8.231284863139925e-31,9.794286570175027e-35,-6.3627378748444e-30,1.7202481652143306e-39,-9.332741936228823e-35,3.0447708439783145e-39,-3.747030202010926e-36,1.9633932625044e-46,5.1513398400505796e-42,7.322593061955376e-49,-8.288443218314602e-42,9.761668778799183e-50,-1.1774014754982389e-41,0.16047497021445467,0.18535634688228414,6.935712813655251e-10,-6.537933627789128e-08,1.1484254181685108e-27,-3.419807539691704e-25,2.962920946116964e-26,-3.204497333173791e-21,5.013798674959718e-35,-7.109001411594626e-30,5.250257421336576e-38,-1.1223843672220335e-32,0.7225194387247206,0.0
0.06022,0.2624894755102041,2180.63701040448,6.809826262572199e-05,18499031.016861007,3.7101124946545947e-29,-3.774348567573579e-24,7.115308139854435e-18,-3.0918901575577154e-13,0.0006794970736010727,-0.08142578133056166,7.38152485020408e-05,-0.011597041949941631,0.0035560780574979906,-0.14097327786434505,0.022193728095750292,-0.8330254894743983,0.000497208567970278,-0.0283184321190935,0.012170879851701847,-0.6447460360912004,0.09353085445502049,0.4314475524283015,1.1019208083673468e-06,-0.00015364928217957794,3.116988283758182e-07,-5.461814145090487e-05,3.4400931160430443e-19,-1.6559271800790113e-14,5.383349347320745e-19,-2.0682521265806667e-14,2.8534873609064257e-19,-9.84705812648285e-15,5.37402118554023e-20,-1.6358779678491307e-15,3.6755237267323777e-20,-1.4623189532972637e-15,1.1179121321969176e-17,-4.2345312433176677e-13,1.3898672359849804e-19,-9.136857559394671e-15,4.0471872753098124e-19,-2.655492435269614e-14,7.136566806663831e-24,-4.609850000005537e-19,7.60408599936695e-30,2.5750465359542506e-24,3.8026894807985307e-31,-6.119312339510964e-26,1.0110945966200985e-33,-1.3337550904146301e-28,1.2993512438492084e-34,-1.028327464558281e-29,0.1467648929594333,1.3088491854925883,1.1158474347316131e-08,-2.4492468703195984e-06,3.31729914402279e-18,-1.4357243673781265e-13,9.671351621025783e-18,-3.342570190459756e-13,5.4440830689665675e-18,-4.920460683720901e-13,5.756006108235107e-20,-8.594347691536219e-15,0.7205316378778355,0.0
0.06579,0.2624894755102041,1986.4224876498226,6.407315242671702e-05,199778225.59351042,5.016565793381978e-15,-1.6886623582745833e-09,1.894619854304425e-08,-0.00037777945340409564,0.0018780216913750565,-0.952867565086333,0.00038288282910318,-0.09481910979686894,0.00482124840037498,-0.1861798441661009,0.047749157646857804,-18.206193066026568,0.0013254721514595117,0.25431570261595526,0.012686440675292059,-8.133368586333965,0.09143996087594294,-1.312854024848078,2.7153302527637414e-06,-0.002410585403364535,1.7822563498324227e-06,-0.002090482983678326,3.4203214639187395e-09,-0.00015710313951902995,2.3956266646853424e-09,-8.26973163994054e-05,1.2688540363313405e-09,-5.550496511305047e-05,2.3190040317205078e-10,-1.4021064599744777e-05,1.86717608938396e-10,-5.670924918800921e-06,5.362909908708882e-08,-0.0016744261529540365,2.8994039138937314e-09,-9.462949902663007e-05,7.720921445475409e-09,-0.00025217894339909407,2.1361443325371263e-13,-8.794109660759777e-09,8.793534942262691e-18,-3.452824542882892e-12,4.468197320723037e-16,-1.0462749598874402e-10,9.885077314779063e-19,-3.532480027457825e-13,1.8407437662519222e-19,-4.001563951187999e-14,0.12330035698740335,28.650832301677593,1.5999607381071466e-07,-0.00017778710003686982,1.4516280540155469e-08,-0.0004924125480291196,1.897868699090828e-08,-0.0006867301564839129,3.073174005388653e-07,-0.009283857797226621,3.034777007407061e-08,-0.0010098442411735483,0.716411338973489,0.0
0.07136,0.2624894755102041,1928.1195244350974,6.269593356735874e-05,1640304452.3232903,8.054939644376044e-07,-0.23992965155568313,2.9413115313377524e-05,-1.7601678059232224,0.0013054875711067363,13.13884992799439,0.00040165130425708583,6.623963500318484,0.0037375639463446066,24.907714249303645,0.08146265838063375,-7.1568026391395225,0.00194165097859338,-11.274131171729849,0.0154662700838092,-250.40601416408748,0.09818284570811672,87.24773979278832,3.9750458007726865e-06,-0.08640367905422972,1.5395933567358735e-06,0.005162436614446788,1.3337428301787233e-05,-0.30903891714666787,1.2953694032352298e-05,-0.546491127036945,5.876365892854228e-05,-6.809879847715369,2.6697679990828292e-05,-3.5751220365511105,8.081245612023748e-07,-0.04144896188377379,0.00035407738050681297,-27.126252387922875,4.500913448817416e-06,-0.5158675373768268,2.442614501931716e-05,-4.2241496863975705,4.5307644887018274e-07,-0.14033952838639538,4.500200324578323e-08,-0.021878910680141098,4.916623576002766e-08,-0.015915988921939295,1.8125829977598404e-10,-5.2902833653799065e-05,2.910266243892328e-11,-6.764848042830672e-06,0.08284397142145361,206.48960394819022,3.3613115313377526e-06,-0.19348438456454714,0.00011833099579619064,-9.472435799544636,0.0001488437554051098,-11.446515869591497,0.00019045017061229138,-2.716890125894997,2.1165893330276097e-05,-0.3338138680325077,0.7136438442670809,0.0
0.07692,0.2624894755102041,1908.1125769162873,6.206797586394904e-05,3210276646.43819,1.767507405426766e-05,-3.277377455915138,0.0002103144251242423,1.05906175534945,0.00043417797696013985,4.437846470902952,0.00027567369972509025,5.558239077988516,0.00199451944003902,17.364969470736376,0.09325825068994606,167.33885437202198,0.002771263541087063,-7.234594594050794,0.017504572023161066,-338.8544152957099,0.1005258734298072,149.5922764197486,5.254697751006383e-06,-0.20115137054166632,5.063398793197453e-07,0.0006599792097631514,2.036601206802548e-05,0.5481298338272063,4.1750301700636985e-05,0.22076912843571025,0.0004325057577662994,-15.032769919444327,0.0002316882803100263,-12.136657534681326,2.5550301700636986e-06,-0.0009383703964726108,0.002256258200021211,-56.99217614205369,2.0996675809426846e-05,-1.4580627235868122,0.0002358535562305873,-25.07961140859404,9.008458584968214e-06,-1.354429314365737,2.654561711541423e-06,-0.6383148191270936,1.4400452002598841e-06,-0.2629856785956356,2.7207701591592588e-09,-0.000569485523548532,5.063307734649724e-10,-0.0001552928143760343,0.0687053520505715,137.7205247236895,7.170120680254795e-06,-0.10522113151625931,0.0005005758786664192,-11.941830644945782,0.0008230756368677468,-9.935334823211637,0.0005144875264960743,0.9224526245581715,4.937643444891726e-05,-0.25718775020518114,0.7091468625399888,0.0
0.08249,0.2624894755102041,1848.25719193037,6.066391789288126e-05,1564605069.3846684,6.629375167007347e-05,-4.65497907188368,0.00018431742940861937,0.8540592729491978,8.290886568569499e-05,0.6026314540524276,0.00011274094535083801,1.7399168057372194,0.000618075534776589,3.4740767502037473,0.09624570350295848,83.71514231208215,0.003516011888349044,-1.7204687619673773,0.01773305418296483,-153.98605940612435,0.10208856400024885,74.2933205556794,6.642493354902077e-06,-0.17312373779836945,7.807030612122114e-08,1.8986956085649288e-05,5.490309682169389e-06,0.06739316101698953,3.5582268628610024e-05,0.19907255147278646,0.000839803095653312,-2.775240599948007,0.0008857290748477478,-8.107596334746276,1.7281649264271243e-06,0.009068376172500607,0.005470486495681664,-20.397840098203808,2.0395664449628568e-05,-0.49041073482322056,0.0006147030636833668,-21.122696822393316,3.246473184217216e-05,-1.0177960938746662,2.4637515420748414e-05,-1.3618005836042233,5.9467598469431515e-06,-0.3454393639377564,5.25113075335677e-09,-0.00047156935708782895,1.0120983861045562e-09,-0.00015479267412946666,0.06415520800699676,50.19217743435531,3.4415873278373654e-06,-0.000493896747070693,0.0006521641859252676,-1.659411646832651,0.0018194431179859097,2.246313566412529,0.00046371486091643086,0.5570100613533306,3.781587327837365e-05,-0.13621774745141815,0.7042767585147074,0.0
0.08806,0.2624894755102041,1799.1702298657328,5.945121231076281e-05,685434026.896574,9.331215585148736e-05,-2.8750256747089047,8.552495267616422e-05,0.13397438023820107,2.4503159550350768e-05,0.08131953897601131,5.1218442208329636e-05,0.5839906409285077,0.00023200150275046798,0.8053988841166614,0.09734325050805887,36.24252879074543,0.003858791213175639,-0.2583323979986091,0.017178380962125844,-66.62583021219514,0.10206534066715586,32.58943720869574,7.968670229344636e-06,-0.1014659237399591,1.8508743722227154e-08,-3.455995603298996e-05,1.3345628138886426e-06,0.010255797903050624,2.1716017586804016e-05,0.06512528734808039,0.000905898387193168,-0.025990642066132778,0.001943888198444545,-4.494434144215816,9.83864070347216e-07,0.0026103913432168474,0.008935279797245645,-6.466245360042529,1.4088141338029476e-05,-0.13860725431251278,0.0008823250256274531,-11.32469774602118,4.975973619793978e-05,-0.34533590901606215,6.8297135708374e-05,-0.915658122299938,9.15294661407068e-06,-0.18435933424285875,4.190345480907553e-09,0.00034419970815018227,8.329500634557314e-10,0.0003744689938815073,0.06308088411897174,21.377474060045053,1.396796482639197e-06,0.0005022289625898561,0.0006006199345723234,-0.1845102737659171,0.002552028620890118,2.040746743492732,0.00025737571464687283,0.07406677673527112,1.912792085938193e-05,-0.06762188575532706,0.6997155504222685,0.0
0.09363,0.2624894755102041,1758.8918146932087,5.844999552781657e-05,381948512.2224618,9.744927639505353e-05,-1.7651747586383193,4.673325581548717e-05,0.04068527702775211,1.0875006708275149e-05,0.02157214418067119,3.108332289823866e-05,0.2412969002912579,0.00011697870928076985,0.25928835175578785,0.09829172423424183,19.954735707005412,0.004227442819433946,0.0696987249624387,0.016181429138239115,-36.65661256164343,0.10235885630176139,18.091488359416466,8.910858452096947e-06,-0.06591225333409928,8.739181797553946e-09,-2.805008497148522e-05,4.735829382904635e-07,0.00177063138358721,1.433332737042209e-05,0.02873240459988715,0.0008203277479618592,0.32668974956342745,0.003001431521836003,-3.021080774593047,6.603330948168836e-07,0.001120319004473111,0.012654885156475518,-2.763056354087926,1.1233363147889552e-05,-0.05164652743061078,0.0010617243140668108,-6.937043841428029,5.38667531288797e-05,-0.12251490705564355,0.00011038202546413853,-0.5850992496558246,1.0775051430109475e-05,-0.10705812601256068,3.1958597937519765e-09,-0.0007456806977858164,6.691710643137088e-10,-0.0005575765945857519,0.06183889497420085,11.56877021080308,7.317505143010948e-07,0.0007026352434279527,0.0005223866575070031,-0.04384654290608557,0.002912723742622546,1.5423325923436229,0.00018997641144747064,0.009049092093838916,1.4016694990495073e-05,-0.03755586851247752,0.6954095135858617,0.0
0.0992,0.2624894755102041,1717.9923320322048,5.7388423343966016e-05,221389083.21712667,9.335644331033362e-05,-1.0724681458191487,2.611686845560922e-05,0.015697774652661704,5.398313154439078e-06,0.004961246901447605,2.0460529179957524e-05,0.10342716928195687,6.378158753987258e-05,0.08831274856804208,0.09860695026439192,11.44117144376663,0.0045928522858171995,0.14182626642159993,0.015001428745105964,-21.072604735559292,0.10289282865264579,10.487513863313135,9.497354100212379e-06,-0.04067649700634668,5.9209923813129855e-09,-1.925259148059466e-05,1.8193164195906553e-07,0.0005982729006868406,9.461896340776212e-06,0.012514012814482927,0.0006817509236780159,0.26786213796708935,0.004013093969232929,-2.017547493624984,4.435369337586408e-07,0.00043580864463893445,0.01671129393631929,-1.1472898903036879,9.37761869019114e-06,-0.02345994861876776,0.0011957919147390248,-4.305590646697521,4.991312066055218e-05,-0.041652089010028176,0.00014620591727535566,-0.3519965522948844,1.1911025708399271e-05,-0.06073717024146205,2.4676737849546116e-09,-3.454564683811529e-05,5.53471908426335e-10,-4.015920960791627e-06,0.06098969615104963,6.578083735395123,4.074840157628884e-07,0.00011691179859668873,0.00043563851039226157,-0.03484456100951507,0.00306081220514168,1.0529164070919814,0.00016120806250330828,-0.005472022039404856,1.225314242822937e-05,-0.021040208143675562,0.6911978828939986,0.0
0.10477,0.2624894755102041,1673.801489228958,5.622201210607247e-05,121811457.54820094,7.367866833202786e-05,-0.5294941328090516,1.3491401934410684e-05,0.005527487871575561,2.584591525749268e-06,0.0014879144604245797,1.3281341404048316e-05,0.0398677887794165,3.378134140404831e-05,0.026335093240063254,0.09827621625352928,6.1880814327961735,0.005016785794852683,0.12435355671333276,0.013532368125260819,-11.469981265343728,0.1042513812379238,5.759131816438714,9.659793223160323e-06,-0.022631971957783548,4.848030751984993e-09,-1.2098537535226944e-05,6.486938982833821e-08,4.377231475788432e-05,5.900335351012079e-06,0.004517012904164911,0.0005256750498424231,0.1498413689795301,0.0051102038215218035,-1.281469624919764,2.7944024212144943e-07,0.00013202461861643895,0.0216435568611643,-0.4167884317875047,7.887884505507686e-06,-0.009071310701659372,0.0012833154470283912,-2.479181459298464,4.103585472713031e-05,-0.011039034984489849,0.00017425366669163167,-0.18260510406260455,1.2479878939275257e-05,-0.03031316080844483,1.5887014540091514e-09,-0.0003714327058255822,4.232140680244877e-10,-0.00031681341342684505,0.059961878018750976,3.565326439038819,2.194926876761347e-07,9.491568826923937e-05,0.0003454122647994991,-0.034952557858788244,0.0030780774584543806,0.6222784414269551,0.00014889843560721852,-0.007918138279762201,1.1567927363565156e-05,-0.010872530452006392,0.6864260661391558,0.0
0.11033,0.2624894755102041,1634.9833220528558,5.519926938955504e-05,67594580.54753104,5.590959156674409e-05,-0.25781608503838455,7.056858375086669e-06,0.002116716573688382,1.2904383662669765e-06,9.818907908293672e-05,8.836496190896176e-06,0.01542564658483026,1.88e-05,0.00822073022569358,0.09750349629555469,3.3783759519015444,0.005331827220133891,0.09101669939862515,0.012038668656689556,-6.314902629036115,0.10525996206243445,3.185443299773647,9.313583112212294e-06,-0.012457737080799836,4.426791556106147e-09,-6.934532905790742e-06,2.429926938955504e-08,2.8585419001420655e-05,3.69e-06,0.001689908826262597,0.0003933427079968358,0.07171080311334199,0.0060430193034619935,-0.7978878110856147,1.7632115649258398e-07,5.6335799911803064e-05,0.026426327286493988,-0.12126549359393768,6.793653052224803e-06,-0.004130881021870367,0.0013369921783762484,-1.4176915917514994,3.114307480593281e-05,-0.002851441353433532,0.00018791738363377374,-0.0938009273596341,1.281095915667441e-05,-0.015225238173191206,1.004885287051197e-09,9.305563990680872e-08,3.2776682886400995e-10,1.0307306104449606e-05,0.05972601648798364,1.9853227842239776,1.2303653052224804e-07,4.201042713643643e-07,0.0002707894626958685,-0.030163824631215752,0.0030052356772396474,0.3411277468750134,0.00014621404226166268,-0.006728596288327469,1.1340152364152966e-05,-0.00571506581720355,0.6821627617638222,0.0
