Z,Pv,T,mu,HeatRR,C3H8,rxnC3H8,C3H3,rxnC3H3,O,rxnO,H,rxnH,OH,rxnOH,CO,rxnCO,H2,rxnH2,O2,rxnO2,H2O,rxnH2O,HO2,rxnHO2,H2O2,rxnH2O2,CH,rxnCH,CH2,rxnCH2,CH3,rxnCH3,CH4,rxnCH4,C2H,rxnC2H,C2H2,rxnC2H2,C2H3,rxnC2H3,C2H4,rxnC2H4,C2H5,rxnC2H5,C2H6,rxnC2H6,C3H6,rxnC3H6,I*C3H7,rxnI*C3H7,N*C3H7,rxnN*C3H7,CO2,rxnCO2,HCO,rxnHCO,CH2O,rxnCH2O,C2HO,rxnC2HO,C3H4,rxnC3H4,C3H5,rxnC3H5,N2,rxnN2
0.1159,0.2624894755102041,1596.3361119261276,5.417419817944209e-05,34752195.86049855,3.372522756973918e-05,-0.09585766417171307,3.3371062678562772e-06,0.0006512309261224696,6.035466736064281e-07,-5.7530875417950444e-05,5.621290091027896e-06,0.005080167384787051,1.0012900910278958e-05,0.002111439175666454,0.09607984987489798,1.6943465910428543,0.005612279579369877,0.05603138579482947,0.010376719829676853,-3.208559127689209,0.10674645394459151,1.6228685443277608,8.475438023523342e-06,-0.006138648329543646,4.076749648956941e-09,-3.5954523797938116e-06,8.232900910278956e-09,4.478666840160699e-06,2.153870273083687e-06,0.000488608345122325,0.00027845158908751394,0.026483295893060463,0.007007689837430832,-0.46027684245347755,1.0374198179442087e-07,1.7157946424226795e-05,0.03152080383607532,-0.017555580450734663,5.762237919426924e-06,-0.0015866745212869367,0.0013719854685832957,-0.7321382468431907,2.147091911585809e-05,-0.000882586963163515,0.00018986417993380558,-0.04283810388751661,1.2887027308368703e-05,-0.00667349847380374,4.792486866297747e-10,5.216057945563972e-06,2.3273982835385062e-10,1.877084733450575e-05,0.05966317169071458,1.036470469780279,6.5690162809248e-08,2.413156869408401e-07,0.0002049098608385409,-0.021211378261956546,0.002858285614328204,0.15697424512017982,0.00015004706495782256,-0.005005349754884123,1.1358018205579136e-05,-0.002766968762317698,0.6778238815332726,0.0
0.12147,0.2624894755102041,1560.5770679309612,5.318058389435133e-05,16116524.176840737,1.7533666148959788e-05,-0.0288352337218814,1.4229780769873713e-06,0.00012370879737185235,2.5803212497910435e-07,2.211212282114802e-05,3.3504525720711824e-06,0.0012882603635800806,5.088219014330654e-06,0.00041635471108551314,0.09409476883349968,0.7635918576375316,0.005812290741821801,0.030539264086285132,0.008621540799633454,-1.4715708746468146,0.10859500747295564,0.7421593028162424,7.285912739540752e-06,-0.0028106896776238176,3.6564673312766914e-09,-1.9124234852514333e-06,2.425532884518943e-09,-1.688190790693441e-07,1.1585109615063144e-06,0.00011870703163381616,0.0001858213695366473,0.00711670150015076,0.008055210482425726,-0.2378161732834522,5.6331387018828925e-08,-2.458997067003163e-08,0.03675469566531708,0.014825067870169812,4.692423485251433e-06,-0.0005955959591751137,0.0014286235048286554,-0.33554077080358086,1.3235912739540754e-05,-0.00035121854072093936,0.00018079667156087112,-0.018158507783766095,1.2567299758369683e-05,-0.002666754320637358,1.8696440186617649e-10,-2.580219230126288e-05,1.5568906007324902e-10,-3.5463067063811694e-05,0.059799699203748766,0.500386309914125,3.3222628603559116e-08,-1.9021059830092498e-08,0.00015131486475084726,-0.012455498256064925,0.0026518740062978895,0.054943436098407405,0.00015523620597298,-0.0034045963871711,1.0936525936507458e-05,-0.0012618237460924277,0.6734355094119886,0.0
0.12704,0.2624894755102041,1528.7458296790182,5.22911669900346e-05,6574140.748403941,6.762349001965481e-06,-0.005983172723777703,5.491944983390997e-07,2.660032233882367e-05,9.785291199986201e-08,-8.92405974218687e-06,1.844416504982701e-06,0.0002104239065613035,2.4131442073079615e-06,3.941340192400075e-05,0.09177323595389714,0.3013887230532851,0.00593050384619971,0.014555190218207423,0.00677989405894725,-0.5924621383171891,0.11073468601088098,0.2937160228243949,5.662325374076155e-06,-0.0010391546891992034,2.9970986418546883e-09,-6.556279808622882e-07,6.031904143515589e-10,5.3227401887334765e-08,5.637771327570946e-07,1.3831480722865225e-05,0.00011644009430798494,0.0007057642453026941,0.009276903326607095,-0.10654883732247407,2.818338705647061e-08,4.1836233353638747e-08,0.04192209451683716,0.015255540622054833,3.529043625245685e-06,-0.00014053733581222047,0.0015162537848308862,-0.13203784796976045,7.077309257134971e-06,-0.00020480258715352716,0.00016112586771758938,-0.007118236586913353,1.1494124209951603e-05,-0.0009061146232263529,4.9313281594464316e-11,1.3980305126837588e-07,9.163167835197288e-11,4.097519872415255e-06,0.05998155315320593,0.2201253424716138,1.5745218126228426e-08,1.2992138386685197e-06,0.00011001292921184808,-0.006005008505936939,0.002395334363014689,0.009206639648578886,0.00015582287417980248,-0.0022489971431479423,9.6852911999862e-06,-0.0005446583820067238,0.6690963897014155,0.0
0.13261,0.2624894755102041,1499.7979760588541,5.144739505732344e-05,2094947.7931511726,1.5787049783567386e-06,-0.0006496277658115153,1.8889580229293742e-07,2.8472938394943814e-06,2.9198987821709456e-08,-1.1625796382193012e-06,8.81307532229735e-07,3.45122218617271e-06,1.011778952357243e-06,-6.119767765561808e-06,0.08903497594409102,0.09170472560950017,0.005938437606666888,0.005773094466899389,0.0048002881566793715,-0.18582734921869642,0.11334725039171278,0.08658210349042963,3.597738914657903e-06,-0.00029418929972279794,2.0041172993679764e-09,-1.848806196185793e-07,1.1004956840780493e-10,3.1533030624127226e-08,2.3015376611486752e-07,5.007814828029694e-06,6.547293839494381e-05,-0.000318273449439107,0.01082318067626616,-0.03684327107895831,1.231041977070626e-08,-3.4189580229293743e-07,0.04722712014612038,0.00868409882785345,2.30942840255016e-06,-1.9799240866282094e-05,0.0016496183898572474,-0.0397684253476406,3.027814828029694e-06,-6.886353080252809e-05,0.00013073470474408405,-0.002443125605505833,9.377637696828848e-06,-0.00025585863806441595,6.639903276493766e-12,4.364081589843491e-08,4.158234598735953e-11,1.6194030980928964e-06,0.06010724843742499,0.08241808741479803,6.5356296560593875e-09,7.431881518483143e-07,7.690343857334468e-05,-0.0021642950600053537,0.002071962391668697,-0.004942532981502552,0.00014095956407963008,-0.0013666398355293556,7.052923495553769e-06,-0.00020580919811287598,0.6645564615587354,0.0
0.13818,0.2624894755102041,1474.371865588687,5.07287562125722e-05,521144.3126280537,1.787283675188608e-07,-3.0422091243221655e-05,6.828626863771661e-08,2.0157015419368126e-07,6.8818707784981664e-09,4.6369752770098954e-08,3.719223907196745e-07,-4.938547215548747e-06,3.837721422167864e-07,-2.3756218937138983e-06,0.08623311211642475,0.02048747645583288,0.005828346438640233,0.001952823788103062,0.0029741356103169365,-0.045175165532189476,0.11554601041035288,0.01765117789320229,1.7403383458239993e-06,-6.025084745579386e-05,1.0176278832429556e-09,-3.852388173700337e-08,1.507721422167864e-11,7.3602389446687435e-09,7.774278705130844e-08,1.454975149711186e-06,3.2949751497111867e-05,-0.00014973967388783157,0.012554851996678336,-0.009627553816330594,4.7933433158817624e-09,-8.682467821923252e-08,0.05205703608774684,0.003864118713694471,1.3096119535983726e-06,-5.424328405708474e-06,0.0018330002066926673,-0.009616385514466665,1.016959220066603e-06,-1.3622288772545082e-05,9.405781190159729e-05,-0.0007017966792278877,6.570417994046913e-06,-6.213373263527048e-05,3.7951643938023e-13,-1.1315105135005274e-09,1.4519701796534232e-11,2.338059767991863e-07,0.06071035227098859,0.027506685599753555,2.431970179653423e-09,1.397750286692501e-07,5.082437874277965e-05,-0.0005891468018859345,0.0016684957603432908,-0.004688858460644689,0.00010398133866298916,-0.0006759053580307806,3.7506766916479986e-06,-6.0538906587292185e-05,0.6602974378187811,0.0
0.14374,0.2624894755102041,1451.9954553449315,5e-05,72400.30324795248,4.987211589416018e-09,-2.840365930236196e-07,2.522922323096152e-08,7.921180348370473e-09,8.738834385993414e-10,-3.279547421917905e-09,1.1966365561877099e-07,-9.070586490594264e-07,1.1316170678944173e-07,-3.2604553407753235e-07,0.08284401782860859,0.0013947404469720965,0.005662270674208779,0.00045179190564086666,0.001271442452213006,-0.005800758503100999,0.11757320197747789,0.0007404274495594541,4.2811055644835735e-07,-4.875586951043136e-06,2.611039989574103e-10,-3.0679237044427666e-09,9.879484609701664e-13,1.3526694357322194e-10,1.631169297597558e-08,8.971755788191823e-08,1.2597404630553459e-05,-2.6747409235042175e-05,0.014467970444171807,-0.0012626050978651107,1.4482469745014058e-09,-6.691235793404772e-09,0.056893643166491537,0.0010947582215801238,5.541039989574102e-07,-7.662599973935256e-07,0.002004156705581789,-0.0014003131409127646,1.9838967377607842e-07,-1.0995978558704475e-06,5.058507432343803e-05,-0.00011791373979581487,3.2211046435858304e-06,-9.1775357803724e-06,4.261373592804435e-15,6.596018456188802e-12,2.7172088267227894e-12,1.3095655288645836e-08,0.06207225532100133,0.007008657026003206,6.590520915684794e-10,6.499353459882722e-09,2.464546040571291e-05,-8.945620106856969e-05,0.0010734985444766866,-0.0017865607367636305,4.2005209156847944e-05,-0.00018129600270184722,8.786757169538436e-07,-7.442600894832999e-06,0.656002179469408,0.0
0.14931,0.261897264,1423.522688,4.91e-05,-77.74133827,2.54e-18,-2.48e-18,3.75e-11,-4.15e-12,1.98e-13,1.33e-12,2.26e-09,-4.3e-11,1.95e-09,1.38e-11,0.074516516,-5.44e-05,0.005699425,5.9e-06,1.73e-05,-1.17e-06,0.117255684,-3.59e-05,1.91e-10,-3.39e-11,1.22e-13,-5.3e-14,1.12e-17,7.51e-16,1.09e-11,2.33e-11,2.76e-07,-1.71e-08,0.016774933,-3.5e-07,2.62e-11,2.93e-12,0.063894262,2.35e-05,1.31e-08,-5.92e-09,0.00064701,-2.46e-05,1.66e-10,-2.28e-11,1.59e-06,-8.81e-08,1.57e-08,-1.85e-09,4.68e-26,-9.51e-23,3e-16,-5.42e-13,0.070125064,8.95e-05,9.66e-12,1.25e-11,1.43e-07,-1.51e-08,3.65e-05,-2.43e-06,1.72e-09,-4.04e-10,3.14e-11,-7.19e-12,0.651031185,0.0
0.15488,0.258516067,1387.803741,4.81e-05,-119.3441165,1.85e-17,-1.54e-17,6.19e-11,-5.82e-12,2.5e-13,-6.63e-13,1.98e-09,-1.6e-09,1.69e-09,-8.18e-10,0.070543424,-5.2e-05,0.005256266,6.39e-06,2.88e-05,-1.67e-06,0.120571486,-3.49e-05,5.46e-10,-4.72e-11,3.84e-13,1.11e-13,1.54e-17,7.86e-16,1.78e-11,2.58e-10,2.99e-07,-6.44e-09,0.019200004,-4.74e-07,2.15e-11,-1.22e-10,0.068999863,3.11e-05,1.83e-08,2.34e-08,0.001331907,-3.24e-05,3.1e-10,-4.97e-12,2.76e-06,-1.17e-07,5.12e-08,-4.04e-09,3.99e-25,1.62e-21,1.12e-15,6.31e-12,0.067401157,8.77e-05,9.41e-12,7.32e-12,3.57e-07,-2.83e-08,6.85e-05,-3.65e-06,1.16e-08,-1.89e-09,1.76e-10,-2.66e-11,0.646595171,0.0
0.16045,0.254941269,1352.525341,4.71e-05,-107.1634642,3.6e-17,-1.88e-17,6.23e-11,-2.41e-12,1.6e-13,9.34e-13,1.28e-09,-4.65e-10,1.12e-09,-5.74e-11,0.065696219,-3.7e-05,0.004709703,4.85e-06,3.3e-05,-1.22e-06,0.124087014,-2.51e-05,8.42e-10,-5.75e-11,6.58e-13,-2.88e-14,8.85e-18,1.48e-15,1.66e-11,2e-10,2.37e-07,-5.18e-09,0.021231325,-2.78e-07,1.35e-11,-6.79e-11,0.074590926,2.6e-05,1.89e-08,6.23e-09,0.002172618,-2.71e-05,3.44e-10,-6.35e-12,3.47e-06,-8.04e-08,9.57e-08,-3.6e-09,6.76e-25,5.25e-22,1.79e-15,2.62e-12,0.065158035,6.3e-05,6.68e-12,1.11e-11,5.25e-07,-2.41e-08,9.84e-05,-3.11e-06,3.3e-08,-2.6e-09,4.27e-10,-3.05e-11,0.642218398,0.0
0.16602,0.251429071,1322.803757,4.63e-05,-116.3623106,6.36e-16,-3.08e-16,1.01e-10,-1.92e-12,2.44e-13,3.33e-12,1.21e-09,-3.72e-10,1.12e-09,-3.28e-11,0.061930716,-3.8e-05,0.004102789,5.48e-06,6.06e-05,-2.21e-06,0.128315204,-2.67e-05,2.92e-09,-1.89e-10,2.52e-12,-4.13e-13,1.66e-17,3.96e-15,3.4e-11,6.8e-10,2.74e-07,-5.21e-09,0.022681067,-2.68e-07,1.27e-11,-9.09e-11,0.07911251,3.17e-05,2.76e-08,2.57e-09,0.003918814,-3.28e-05,7.16e-10,-1.63e-11,6.08e-06,-1.13e-07,2.86e-07,-6.81e-09,1.47e-23,-2.19e-21,6.47e-15,2.35e-12,0.061183151,6.84e-05,6.97e-12,1.54e-11,1.34e-06,-5.35e-08,0.000212017,-5.48e-06,2.14e-07,-1.3e-08,2.36e-09,-1.06e-10,0.638474938,0.0
0.17158,0.247204662,1288.597899,4.53e-05,-64.66280219,3.44e-13,-1.48e-13,1.77e-10,-8.17e-12,4.65e-13,1.1e-13,1.1e-09,-2.16e-10,1.14e-09,-2.44e-10,0.057843218,-3.65e-05,0.003319041,5.9e-06,0.000148304,-5.56e-06,0.134420421,-2.73e-05,1.53e-08,-8.48e-10,1.5e-11,-5.08e-13,3.33e-17,1.48e-16,7.8e-11,7.46e-11,3.23e-07,-6.64e-09,0.023828854,-5.24e-07,1.17e-11,-2.17e-11,0.083812645,3.44e-05,4.23e-08,2.44e-09,0.006955193,-3.53e-05,1.59e-09,-3.01e-11,1.19e-05,-1.93e-07,9.11e-07,-1.62e-08,1e-20,2.67e-18,2.53e-14,5.6e-12,0.054941024,7.49e-05,7.39e-12,2.56e-12,4.69e-06,-1.84e-07,0.000532561,-9.5e-06,2.34e-06,-1.48e-07,1.86e-08,-8.76e-10,0.634178477,0.0
0.17715,0.242937056,1249.912774,4.41e-05,-43.20125411,2.11e-13,-2.59e-14,7.6e-11,-1.41e-12,4.11e-14,-7.27e-14,3.27e-10,-2.25e-10,3.73e-10,1.13e-10,0.050587859,-1.28e-05,0.002918472,1.88e-06,5.23e-05,-6.19e-07,0.139133646,-9.1e-06,4.28e-09,-5.94e-11,4.85e-12,2.03e-13,2.09e-18,6.48e-17,1.79e-11,9.53e-11,1.15e-07,1.58e-10,0.025061071,1.12e-07,3.51e-12,-2.5e-11,0.090436172,1.15e-05,2.12e-08,3.95e-09,0.008776374,-1.2e-05,6.99e-10,6.12e-13,6.83e-06,-3.21e-08,5.92e-07,-3.22e-09,2.68e-21,6.34e-19,6.92e-15,2.24e-12,0.053215551,2.32e-05,2.27e-12,-4.28e-13,1.8e-06,-2.29e-08,0.000392519,-2.04e-06,1.07e-06,-1.82e-08,7.45e-09,-9.75e-11,0.629415573,0.0
0.18272,0.238595232,1207.134443,4.29e-05,-14.64959291,5.76e-15,-1.9e-16,7.3e-11,-7.7e-14,1.59e-15,-1.37e-14,9.21e-11,2.37e-12,1.24e-10,-2.38e-11,0.043078026,-4.17e-06,0.002473457,5.65e-07,8.65e-06,-3.82e-08,0.144028898,-2.89e-06,6.42e-10,-2.69e-12,8.62e-13,1.67e-14,1.43e-19,-2.64e-17,4.76e-12,-8.15e-11,4.03e-08,1.17e-11,0.025965965,7.71e-08,1.03e-12,-4.75e-13,0.096593242,3.36e-06,1.09e-08,-3.49e-12,0.011633052,-3.54e-06,4.04e-10,-6.65e-13,4.04e-06,-4.32e-09,4.4e-07,-4.82e-10,3.24e-23,-2.09e-22,2.2e-15,-7.49e-14,0.051488308,7.11e-06,6.78e-13,-3.65e-13,4.1e-07,-1.58e-09,0.000347133,-4.67e-07,6.26e-07,-1.77e-09,3.99e-09,-8.55e-12,0.624377698,0.0
0.18829,0.235589626,1181.879338,4.22e-05,-8.224072678,4.14e-13,-8.99e-15,8.75e-11,1.01e-13,1.15e-15,8.74e-15,6.16e-11,9.74e-12,9.76e-11,-5.39e-13,0.041692164,-3.3e-06,0.001933761,4.22e-07,1.06e-05,-4.43e-08,0.147582043,-2.33e-06,1.14e-09,-6.04e-12,1.72e-12,-2.5e-14,1.23e-19,6.81e-18,6.3e-12,2.59e-11,3.55e-08,-5.33e-11,0.026555986,8.56e-08,7.36e-13,1.18e-12,0.098933759,2.34e-06,1.11e-08,-2.8e-10,0.015503471,-2.44e-06,5.1e-10,-8.02e-13,5.61e-06,-4.09e-09,7.55e-07,-4.78e-10,2.08e-21,-2.65e-20,3.26e-15,-3.5e-14,0.04631542,5.75e-06,5.15e-13,1.67e-13,7.79e-07,-2.76e-09,0.000706489,-4.62e-07,2.07e-06,-5.75e-09,1.01e-08,-1.75e-11,0.620757031,0.0
0.19386,0.232682745,1155.258318,4.14e-05,-12.22697034,1.76e-09,-2.22e-11,9.89e-11,8.98e-14,1.45e-15,-2.17e-14,3.67e-11,-7.22e-12,6.91e-11,2.7e-12,0.041936799,-2.46e-06,0.00146474,3.9e-07,2.56e-05,-9.89e-08,0.151253895,-1.71e-06,3.82e-09,-1.81e-11,6.46e-12,3.9e-14,6.64e-20,-6.53e-18,5.88e-12,-2.78e-11,2.94e-08,-9.19e-12,0.027630493,3.77e-08,4.65e-13,-1.87e-12,0.100368287,2.64e-06,1.03e-08,1.9e-10,0.01992489,-2.78e-06,5.76e-10,-2.45e-13,8.31e-06,-8.9e-09,1.21e-06,-1.07e-09,7.26e-18,-7.77e-17,4.14e-15,-4.29e-14,0.03949205,4.31e-06,3.81e-13,-3.99e-13,3.18e-06,-9.22e-09,0.001188986,-2.81e-07,1.38e-05,-3.43e-08,3.82e-08,-1.01e-10,0.61668765,0.0
0.19943,0.2301566,1121.849589,4.04e-05,-0.395777345,3.67e-10,-1.28e-12,4.01e-06,1.38e-09,4.82e-21,-3.02e-16,1.05e-11,5.8e-15,2.23e-11,-8.66e-16,0.039694021,-8.14e-07,0.001360027,8.08e-08,5.42e-24,-2.52e-27,0.15245981,-5.59e-07,4.27e-24,-7.03e-28,8.33e-19,-8.79e-17,5.01e-21,1.05e-21,1.64e-12,-1.65e-14,1.02e-08,-1.02e-13,0.029691041,1.89e-08,1.32e-13,2.6e-15,0.102215626,2.88e-07,4.72e-09,-4.21e-13,0.023983546,-3e-07,3.24e-10,-2.04e-14,4.16e-06,-6.81e-10,7.5e-07,-4.89e-11,6.61e-19,-5.63e-20,1.07e-15,2.92e-17,0.038002769,1.36e-06,1.21e-13,-4.41e-16,1.66e-07,-2.94e-10,0.001195244,-7.63e-08,9.73e-06,-1.9e-09,1.77e-08,-3.24e-12,0.611379064,0.0
0.20499,0.228394407,1098.591794,3.97e-05,-3.710841906,2.76e-08,-4.29e-11,9.3e-06,3.22e-09,6.17e-22,1.98e-15,4.78e-12,1.46e-13,1.18e-11,-5.15e-14,0.041390394,-4.67e-07,0.001149442,8.3e-08,1.08e-25,-8.99e-26,0.153802219,-3.16e-07,2.91e-25,1.94e-27,7.28e-20,6.34e-16,1.02e-21,3.79e-20,7.58e-13,1.57e-13,5.93e-09,-7.94e-12,0.031252326,6.82e-09,6.26e-14,1.09e-14,0.10303198,6.32e-07,3.09e-09,-5.98e-12,0.027235615,-6.75e-07,2.43e-10,-2.89e-14,4.64e-06,-1.38e-09,7.2e-07,-1e-10,3.09e-17,1.8e-16,6.08e-16,4.93e-15,0.033201794,7.69e-07,6.82e-14,2.81e-15,6.7e-07,-8.51e-10,0.001358859,-2.81e-08,2.82e-05,-5.68e-09,3.41e-08,-9.18e-12,0.607533737,0.0
0.21056,0.226748663,1078.004179,3.91e-05,-5.786078282,1e-06,-8.1e-10,1.28e-05,6.08e-09,4.47e-22,-1.68e-16,2.54e-12,-8.63e-15,6.97e-12,-5.25e-15,0.0432605,-2.97e-07,0.000958999,8.98e-08,1.39e-25,-1.56e-25,0.154517152,-2.01e-07,7.95e-25,1.53e-26,2.34e-19,-5.89e-17,2.5e-22,1.13e-22,3.59e-13,-2.55e-15,4.12e-09,-3.91e-13,0.033238741,2.17e-09,3.34e-14,-1.47e-16,0.102521966,8.69e-07,2.31e-09,-4.05e-13,0.031919076,-9.29e-07,2.16e-10,-4.81e-14,8.61e-06,-2.91e-09,8.23e-07,-1.72e-10,7.92e-16,4.64e-17,4.95e-16,1.2e-16,0.02897101,4.86e-07,4.56e-14,2.74e-16,2.33e-06,-2.18e-09,0.00134666,-1.05e-08,6.67e-05,-1.02e-08,6.98e-08,-1.97e-11,0.603173489,0.0
0.21613,0.225466489,1062.433444,3.86e-05,-5.282225252,8.01e-06,-4.13e-09,1.39e-05,7.01e-09,2.34e-22,-1.55e-16,1.63e-12,-1.41e-16,4.87e-12,-2.27e-15,0.044945804,-2.18e-07,0.000806891,7.73e-08,6.84e-26,5.2e-26,0.154543929,-1.49e-07,5.82e-25,-6.18e-27,1.84e-19,-5.83e-17,8.77e-23,1.15e-22,1.97e-13,4.12e-16,3.38e-09,-1.5e-13,0.034892732,1.71e-09,2.15e-14,5.4e-16,0.101525803,7.76e-07,1.96e-09,-4.72e-13,0.036402658,-8.23e-07,2.11e-10,-4.46e-14,1.82e-05,-5.15e-09,1.03e-06,-2e-10,5.14e-15,-5.69e-17,5.98e-16,3.18e-17,0.025976756,3.58e-07,3.6e-14,-1.48e-16,4.76e-06,-3.16e-09,0.001250724,-4.64e-09,0.000114695,-1.23e-08,1.18e-07,-2.67e-11,0.599493914,0.0
